Customer_ID,Geo_ID,Industry_ID,Product_ID,Cluster_Label,Account_Tier,Company_Size,Company_Age_Years,Employees,Legal_Entity_Type,HQ_vs_Billing,Tenure_Months,Contract_Type,Contract_Start_Date,Contract_End_Date,Renewal_Probability,CSM_Assigned,CSM_Name,Executive_Sponsor,Health_Score,Onboarding_Completed,QBR_Completed_Last_6M,Last_Training_Days_Ago,Licenses_Purchased,Daily_Active_Users,Feature_Adoption_Pct,API_Calls_Monthly,Mobile_Users_Pct,Sessions_Per_User_Day,Avg_Session_Minutes,Integrations_Count,Custom_Reports_Count,Automations_Active,Support_Tickets,Escalated_Tickets,CSAT_Score,NPS_Score,Subscription_Value_Local,Discount_Pct,ACV_Local,ACV_USD,Last_Invoice_Amount_USD,Lifetime_Revenue_USD,Add_On_Revenue_USD,Payment_Delay_Days,Price_Sensitivity,Competitor_Mentioned,Downsell_Requested,Renewal_Risk_Flag,Churn,Next_Quarter_Revenue_USD,Total_Transactions,Total_Revenue_USD,Avg_Revenue_USD,Total_Billed_USD,Total_AddOn_Revenue,Avg_Discount,Avg_Tax,Avg_Payment_Delay,Max_Payment_Delay,Avg_Daily_Active_Users,Avg_Monthly_Active_Users,Avg_Feature_Adoption,Avg_API_Calls,Avg_Licenses_Used,Avg_Licenses_Purchased,Avg_License_Utilization,Avg_Sessions,Avg_Session_Min,Avg_Mobile_Sessions,Avg_Integrations,Avg_Automations,Avg_Reports,Avg_Data_Records,Avg_Storage,Avg_Errors,Avg_Uptime,Total_Events,Avg_Resolution_Days,Avg_Score,At-Risk Alert,CSAT Survey,Certification Earned,Champion Change,Community Post,Escalation,Executive Business Review,NPS Survey,Onboarding Call,Product Feedback,QBR Meeting,Support Ticket,Training Session,Unknown,Webinar Attended, Chat  , Email  , In-App  , In-Person  , Phone  , Portal  , Video Call  ,Chat,Email,In-App,In-Person,Phone,Portal,Video Call,Critical,High,Low,Medium,Not Applicable_x,Closed-No-Action,Escalated,Not Applicable_y,Pending,Resolved,Workaround,Negative,Neutral,Positive,FollowUp_Count,SLA_Breach_Count,Manager_Escalation_Count
10764,157,7,11,High Revenue Loyal,Gold,Mid-Market (251-1000),2,2202.0,SAS,Same as Billing,24,Multi-Year,2023-03-29,2025-03-28,0.99,No,Unknown,Yes,99,Yes,Yes,80,179,161,68.7,37929,11.3,4.3,21.0,5,11,19,4,1,5.0,26.0,80006,12.0,70405,1971,471,3533,1961,1,Low,No,No,Low,0,579,8,2805,350.625,2858,53,10.7125,9.5,1.0,1,185.83333333333334,290.3333333333333,78.41666666666667,43339.791666666664,179.0,179.0,97.08749999999999,4750.541666666667,21.520833333333332,11.420833333333334,5.0,569.0416666666666,48.041666666666664,7281.041666666667,20.32125,4.375,98.96541666666667,6,1.6666666666666667,6.183333333333334,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,1,4,0,0,4,0,1,1,2,3,1,2,1,0
13936,165,8,7,High Revenue Loyal,Gold,SMB (50-250),12,2265.0,Pte Ltd,Same as Billing,65,Annual,2024-10-25,2025-10-25,0.98,No,Unknown,No,88,Yes,Yes,102,183,158,55.0,47828,34.2,4.2,27.0,8,13,20,2,0,4.4,48.0,105045,2.8,102103,62282,13032,350750,7389,0,Low,No,No,Low,0,18202,12,180391,15032.583333333334,180578,187,2.125,11.666666666666666,0.0,0,199.91666666666666,315.5833333333333,69.79166666666667,59419.75,181.80555555555554,183.0,97.40277777777777,5000.222222222223,26.494444444444444,34.325,8.0,605.5833333333334,63.47222222222222,5137.861111111111,31.667777777777776,4.944444444444445,98.97166666666666,7,0.8571428571428571,0.6,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,1,0,1,5,0,0,5,0,2,0,1,2,4,2,1,1
14948,24,8,10,High-Growth Startup,Gold,Enterprise (1000+),8,108.0,GmbH,Same as Billing,31,Multi-Year,2024-07-18,2026-07-18,0.89,Yes,CSM-021,Yes,61,No,Yes,55,128,60,36.7,39323,30.8,5.2,17.0,5,7,10,4,0,3.8,4.0,27474,16.5,22940,5,1,13,711,0,Medium,No,No,Low,0,1,11,4,0.36363636363636365,4,0,11.9,13.727272727272727,0.0,0,84.19354838709677,133.93548387096774,49.5258064516129,54082.967741935485,106.54838709677419,128.0,65.76774193548387,2173.7096774193546,16.932258064516127,31.845161290322583,5.0,296.0,32.903225806451616,7617.1612903225805,28.323870967741936,5.419354838709677,99.00451612903225,12,0.8333333333333334,0.2916666666666667,0,1,0,0,0,1,2,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,0,0,2,1,2,7,0,0,7,0,5,0,3,2,7,4,1,0
11127,25,1,16,At-Risk SMB,Platinum,Mid-Market (251-1000),10,148.0,Ltda,Same as Billing,13,Multi-Year,2022-10-28,2024-10-27,0.51,No,Unknown,No,51,No,No,12,105,29,20.8,4708,41.8,0.5,10.0,6,2,1,9,1,3.0,2.0,20228,7.5,18710,4,0,4,50,79,High,Yes,No,High,0,0,18,29,1.6111111111111112,29,0,6.583333333333333,13.88888888888889,79.0,79,26.76923076923077,40.46153846153846,19.823076923076922,4485.692307692308,32.84615384615385,105.0,25.50769230769231,693.2307692307693,10.276923076923076,41.76923076923077,6.0,29.076923076923077,8.0,4608.076923076923,19.09769230769231,4.846153846153846,98.64769230769231,15,0.4666666666666667,4.3933333333333335,1,2,0,0,0,1,1,0,1,1,0,3,3,1,1,0,0,0,0,0,0,0,2,1,3,3,1,2,3,0,1,3,1,10,1,0,11,0,2,1,6,7,2,5,1,1
13581,93,2,15,High-Growth Startup,Strategic,Mid-Market (251-1000),4,269.0,Corp,Same as Billing,3,Annual,2022-08-30,2023-08-30,0.88,Yes,CSM-037,No,62,Yes,Yes,38,126,89,59.9,41509,25.1,1.9,12.0,10,13,15,6,0,2.8,20.0,38852,16.8,32324,8727,2527,1892,160,16,Medium,No,No,Low,0,2456,11,32749,2977.181818181818,32749,0,13.6,9.0,16.0,16,92.33333333333333,159.66666666666666,61.6,41055.0,106.66666666666667,126.0,73.26666666666667,2714.0,12.5,24.766666666666666,10.0,497.3333333333333,66.33333333333333,4161.0,12.743333333333332,5.666666666666667,99.41000000000001,14,0.5,0.6428571428571429,0,0,2,0,0,0,1,1,1,2,0,3,1,0,3,0,0,0,0,0,0,0,3,3,0,1,1,5,1,0,0,3,0,11,0,0,11,0,3,0,4,4,6,4,5,0
13981,73,5,14,High Revenue Loyal,Silver,Enterprise (1000+),12,293.0,SAS,Same as Billing,49,Annual,2022-11-27,2023-11-27,0.99,Yes,CSM-050,No,80,Yes,Yes,103,198,143,87.9,17511,48.2,4.0,27.0,14,20,15,2,0,5.0,45.0,61819,9.2,56131,61182,15836,228254,3070,2,High,Yes,No,Low,0,19120,11,94082,8552.90909090909,95310,1228,6.636363636363637,11.545454545454545,2.0,2,180.22222222222223,277.5833333333333,97.66388888888889,21907.305555555555,194.08333333333334,198.0,88.94444444444444,4510.583333333333,26.430555555555557,48.59444444444445,14.0,459.27777777777777,94.72222222222223,7353.333333333333,28.256666666666668,4.75,99.03305555555556,8,1.375,0.0,0,0,0,0,0,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,4,1,3,0,1,3,1,3,0,3,2,3,2,0,0
14587,36,5,29,At-Risk SMB,Bronze,Startup (<50),7,220.0,Sdn Bhd,Same as Billing,3,Multi-Year,2024-07-22,2026-07-22,0.41,No,Unknown,No,36,No,No,730,94,26,24.7,3772,33.1,1.3,2.0,1,1,5,13,2,2.7,10.0,17033,20.1,13609,14833,3484,4022,214,65,Low,No,No,High,0,3399,13,9361,720.0769230769231,9361,0,15.707692307692307,5.769230769230769,65.0,65,23.666666666666668,37.333333333333336,24.366666666666664,4224.0,29.666666666666668,94.0,25.166666666666668,660.0,2.033333333333333,33.06666666666666,1.0,168.33333333333334,5.0,3434.3333333333335,78.49000000000001,2.6666666666666665,99.63333333333333,15,1.5333333333333334,-0.2866666666666667,0,0,1,0,0,1,0,1,1,0,0,8,1,2,0,0,0,0,0,0,0,0,2,6,2,0,2,2,1,2,0,7,0,6,0,0,6,1,7,1,9,5,1,3,1,0
13287,42,2,1,High-Growth Startup,Silver,SMB (50-250),5,291.0,BV,Same as Billing,4,Annual,2022-03-21,2023-03-21,0.52,Yes,CSM-035,No,68,Yes,No,73,112,111,61.8,31520,55.1,3.0,15.0,4,6,14,5,0,3.9,40.0,35203,17.2,29148,31771,7777,10562,604,0,Low,No,No,Low,0,9121,3,-81,-27.0,-81,0,16.099999999999998,10.333333333333334,0.0,0,115.0,175.75,63.675,29303.0,112.0,112.0,98.65,2307.25,15.299999999999999,49.25,4.0,401.0,33.0,4390.0,4.3175,3.0,98.98,11,0.7272727272727273,0.0,0,0,0,1,1,1,1,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,5,0,1,2,3,0,0,1,3,7,0,0,7,0,4,0,2,4,5,4,1,1
10945,3,13,2,At-Risk SMB,Silver,Enterprise (1000+),6,178.0,Corp,Same as Billing,15,Annual,2023-11-10,2024-11-09,0.4,No,Unknown,No,46,No,Yes,65,1,9,13.7,7963,38.9,4.1,4.0,2,1,5,11,5,3.5,-47.0,17908,14.5,15311,15311,4691,16578,172,3,High,No,No,Low,0,2649,13,21694,1668.7692307692307,22198,504,12.746153846153845,9.615384615384615,3.0,3,8.066666666666666,13.266666666666667,12.74,7632.733333333334,1.0,1.0,100.0,185.06666666666666,3.82,38.18,2.0,153.4,4.533333333333333,6450.2,18.59333333333333,4.2,99.23666666666666,15,1.8,-5.52,0,1,0,0,1,1,0,2,1,1,1,5,0,1,1,0,0,0,0,0,0,0,5,1,0,1,5,2,1,0,0,5,1,9,1,1,9,0,3,1,7,4,4,3,1,0
14199,35,1,30,High Revenue Loyal,Gold,Mid-Market (251-1000),9,1273.0,LLC,Same as Billing,59,Annual,2024-02-01,2025-01-31,0.99,No,Unknown,No,77,Yes,Yes,19,209,131,65.7,61999,11.5,3.7,16.0,11,17,17,3,1,4.4,54.0,64490,3.0,62555,79444,20141,403204,3661,0,Medium,No,Yes,Low,0,25325,13,97892,7530.153846153846,99530,1638,2.5307692307692307,13.384615384615385,0.0,0,162.77777777777777,255.25,82.89722222222223,75030.55555555556,188.5,209.0,77.77777777777777,3872.1388888888887,15.752777777777778,11.480555555555556,11.0,517.8888888888889,87.58333333333333,6042.638888888889,26.94666666666667,4.777777777777778,99.00111111111111,11,0.6363636363636364,5.927272727272728,0,1,0,0,3,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,1,1,0,0,1,3,7,0,0,7,0,3,1,2,3,6,1,0,0
12407,165,4,12,High-Growth Startup,Silver,Mid-Market (251-1000),6,32.0,Corp,Same as Billing,3,Annual,2024-11-27,2025-11-27,0.83,Yes,CSM-016,Yes,45,No,Yes,12,170,77,36.3,40252,50.1,3.2,18.0,5,14,18,2,0,3.9,78.0,40144,0.1,40103,24462,6202,5988,719,17,Medium,No,No,Medium,1,586,16,153949,9621.8125,154463,514,0.08750000000000001,13.375,17.0,17,71.66666666666667,113.0,35.03333333333333,39351.0,83.33333333333333,170.0,42.166666666666664,1553.3333333333333,17.266666666666666,51.5,5.0,584.6666666666666,62.333333333333336,958.0,11.88,4.666666666666667,98.79333333333334,11,0.45454545454545453,0.36363636363636365,0,1,2,0,0,1,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,3,3,1,0,0,2,8,1,0,8,0,2,0,1,4,6,7,1,0
12719,132,15,11,High Revenue Loyal,Platinum,SMB (50-250),9,2827.0,Corp,Same as Billing,55,Annual,2023-10-18,2024-10-17,0.93,Yes,CSM-040,Yes,100,Yes,Yes,111,187,145,65.0,50502,51.3,3.4,25.0,13,16,13,9,1,4.1,79.0,85436,12.9,74414,498,131,2007,2033,5,Low,No,No,Low,0,128,14,1848,132.0,1850,2,10.507142857142856,8.285714285714286,5.0,5,181.75,289.3611111111111,82.48055555555555,63914.11111111111,182.0,187.0,91.58333333333333,4591.944444444444,24.930555555555557,50.37777777777777,13.0,399.6111111111111,79.77777777777777,7462.138888888889,24.792777777777776,5.0,99.03444444444445,13,0.7692307692307693,13.23076923076923,0,0,0,0,0,1,2,2,0,1,1,3,2,1,0,0,0,0,0,0,1,0,2,1,0,2,3,0,4,0,1,2,1,9,0,0,9,0,4,0,4,2,7,4,3,1
14350,3,10,7,Discount-Heavy Stable,Bronze,SMB (50-250),8,161.0,KK,Different Country,46,Annual,2023-10-01,2024-09-30,0.65,No,Unknown,Yes,54,Yes,Yes,56,66,19,56.5,15398,54.5,2.4,14.0,6,7,7,12,1,3.5,35.0,46237,25.9,34261,34261,8455,113665,90,4,High,No,No,Low,0,7537,8,77910,9738.75,78488,578,20.9625,13.875,4.0,4,20.416666666666668,32.638888888888886,62.17777777777778,15998.194444444445,24.666666666666668,66.0,30.930555555555557,527.1666666666666,14.116666666666667,54.28055555555555,6.0,214.72222222222223,33.77777777777778,5475.055555555556,22.390833333333333,5.055555555555555,99.07388888888889,21,0.38095238095238093,3.8714285714285714,0,3,1,0,1,1,1,2,1,1,2,4,1,1,2,1,0,0,0,0,0,0,3,2,1,3,3,6,2,0,0,4,1,16,0,1,16,1,3,0,2,5,14,7,4,0
10347,127,2,26,Discount-Heavy Stable,Platinum,Enterprise (1000+),15,460.0,KK,Different Country,38,Pay-As-You-Go,2022-03-25,2023-03-25,0.73,Yes,CSM-014,No,65,Yes,Yes,94,33,31,43.8,10610,44.6,2.9,19.0,3,10,9,5,2,3.8,40.0,40833,31.1,28133,337,99,1086,30,0,Low,No,No,Low,0,89,9,315,35.0,318,3,27.155555555555555,7.222222222222222,0.0,0,33.44444444444444,52.833333333333336,48.05277777777778,11892.055555555555,32.80555555555556,33.0,97.05555555555556,819.8611111111111,18.65277777777778,44.483333333333334,3.0,276.1111111111111,49.666666666666664,5666.777777777777,24.194444444444443,5.694444444444445,99.0213888888889,10,1.0,7.470000000000001,0,2,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,3,0,1,3,1,5,0,2,5,0,2,1,2,7,1,3,0,0
11421,38,12,6,High-Growth Startup,Silver,Startup (<50),4,284.0,AG,Same as Billing,3,Annual,2022-04-09,2023-04-09,0.82,Yes,CSM-011,No,55,Yes,Yes,134,99,118,42.1,23564,33.5,2.8,24.0,8,11,8,5,1,4.0,58.0,30857,14.0,26537,28925,6558,6165,574,0,Medium,Yes,No,Low,0,9402,12,34064,2838.6666666666665,35655,1591,10.983333333333334,7.25,0.0,0,114.66666666666667,182.66666666666666,44.666666666666664,24890.333333333332,99.0,99.0,100.0,2477.3333333333335,26.0,33.166666666666664,8.0,243.66666666666666,56.0,8895.333333333334,13.049999999999999,5.0,99.12666666666667,15,0.06666666666666667,11.553333333333335,1,2,0,1,1,0,0,3,2,0,2,2,0,1,0,0,0,0,0,0,1,0,2,2,1,0,1,4,4,0,0,2,1,12,0,0,13,0,2,0,0,4,11,4,3,0
10472,7,15,5,At-Risk SMB,Gold,Startup (<50),7,14.0,GmbH,Different Country,15,Annual,2024-07-30,2025-07-30,0.58,Yes,CSM-023,Yes,34,Yes,No,260,1,21,16.0,4603,40.0,0.5,8.0,1,3,1,16,2,3.5,-29.0,13434,17.2,11123,11123,3158,13725,138,15,Medium,No,No,Low,0,2111,10,3672,367.2,4241,569,15.059999999999999,9.9,15.0,15,19.8,30.266666666666666,15.26,4494.4,1.0,1.0,100.0,473.93333333333334,8.593333333333334,39.973333333333336,1.0,26.466666666666665,15.466666666666667,4641.933333333333,21.897333333333332,5.133333333333334,98.58866666666667,13,1.3846153846153846,-4.2615384615384615,0,1,0,0,2,0,0,2,0,1,0,5,1,1,0,0,0,0,0,0,0,0,1,4,2,2,2,0,2,0,0,3,3,7,1,0,7,0,4,1,7,5,1,3,1,0
11262,12,9,2,At-Risk SMB,Platinum,Enterprise (1000+),3,31.0,Sdn Bhd,Same as Billing,41,Annual,2024-04-25,2025-04-25,0.47,Yes,CSM-014,Yes,52,Yes,Yes,208,57,13,46.8,6038,10.7,2.2,11.0,2,3,3,14,2,3.3,9.0,9029,25.6,6717,4970,1370,15941,9,35,High,Yes,No,Medium,1,96,10,6038,603.8,6411,373,20.19,9.4,35.0,35,10.61111111111111,16.694444444444443,40.205555555555556,5051.666666666667,12.25,57.0,18.619444444444447,251.16666666666666,11.302777777777777,12.708333333333334,2.0,88.61111111111111,14.61111111111111,5355.944444444444,15.080277777777777,4.694444444444445,98.93138888888889,17,0.8235294117647058,0.07647058823529411,0,1,1,0,1,0,2,1,1,0,2,7,1,0,0,0,0,0,0,0,0,0,3,3,1,1,2,2,5,0,0,6,1,10,2,1,10,1,2,1,14,3,0,6,3,0
13810,146,13,15,High-Growth Startup,Platinum,SMB (50-250),3,95.0,Ltd,Same as Billing,3,Monthly,2022-08-21,2022-11-19,0.95,Yes,CSM-023,Yes,58,Yes,Yes,71,119,73,66.2,33029,33.3,3.3,9.0,3,6,15,6,0,4.3,70.0,17873,7.3,16568,2319,577,527,470,3,Low,No,No,Low,0,655,8,4816,602.0,4816,0,4.95,8.25,3.0,3,74.66666666666667,116.66666666666667,66.1,35326.666666666664,92.66666666666667,119.0,62.73333333333333,2361.0,8.1,29.2,3.0,403.6666666666667,32.666666666666664,6312.333333333333,5.946666666666666,2.6666666666666665,99.30666666666667,9,0.6666666666666666,0.48888888888888893,0,1,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,2,2,5,0,0,5,0,4,0,0,5,4,3,0,0
13883,102,8,14,High-Growth Startup,Silver,SMB (50-250),4,47.0,LLC,Same as Billing,5,Multi-Year,2023-02-23,2025-02-22,0.71,Yes,CSM-004,Yes,74,Yes,No,3,102,58,59.9,32604,33.2,4.1,13.0,4,13,17,6,1,3.4,36.0,34995,15.8,29465,1591,416,574,1517,7,High,Yes,No,Low,0,506,14,3045,217.5,3080,35,12.778571428571428,8.714285714285714,7.0,7,57.6,96.8,63.64,33189.2,67.4,102.0,56.48,1331.6,12.72,32.1,4.0,524.8,65.4,7418.0,11.274000000000001,5.2,99.01,11,0.2727272727272727,7.909090909090909,0,0,1,0,0,2,0,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,4,2,1,2,1,1,0,2,7,0,3,7,0,0,1,1,3,7,1,0,1
12347,39,4,3,Discount-Heavy Stable,Gold,Mid-Market (251-1000),1,259.0,Ltd,Different Country,22,Annual,2022-12-21,2023-12-21,0.76,Yes,CSM-038,Yes,66,Yes,No,133,80,48,48.8,11109,52.5,1.8,23.0,4,1,5,3,0,4.0,37.0,51071,31.0,35238,38409,9455,72907,211,9,Low,No,No,Low,0,10191,8,11887,1485.875,12283,396,27.8625,6.625,9.0,9,50.77272727272727,84.5,51.60454545454545,11526.0,64.63636363636364,80.0,63.46363636363637,1304.5,23.45,51.45454545454545,4.0,145.54545454545453,4.545454545454546,5667.636363636364,21.207727272727272,4.318181818181818,99.0759090909091,9,1.1111111111111112,4.655555555555555,0,1,0,0,0,1,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,1,1,0,1,2,5,0,1,5,0,1,2,0,2,7,2,2,0
12003,98,11,9,Discount-Heavy Stable,Silver,Mid-Market (251-1000),6,163.0,Pte Ltd,Same as Billing,51,Monthly,2023-01-26,2023-04-26,0.8,Yes,CSM-022,Yes,67,Yes,No,17,41,66,31.3,13328,48.4,2.5,16.0,3,7,6,6,1,4.0,0.0,35776,23.8,27261,7360,1733,27096,86,7,High,No,No,Low,0,1905,10,1812,181.2,1956,144,18.28,5.9,7.0,7,71.66666666666667,113.91666666666667,33.75,14423.861111111111,41.0,41.0,100.0,1736.5833333333333,16.108333333333334,47.422222222222224,3.0,180.58333333333334,34.05555555555556,4965.333333333333,27.599166666666665,5.638888888888889,98.95222222222223,8,0.75,0.975,0,2,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,1,2,4,0,0,4,1,3,0,2,3,3,0,0,0
14344,17,11,11,High Revenue Loyal,Bronze,SMB (50-250),11,1021.0,BV,Same as Billing,55,Annual,2022-12-03,2023-12-03,0.96,Yes,CSM-036,Yes,82,Yes,Yes,31,163,128,59.8,49919,62.0,4.5,27.0,13,15,25,5,1,3.7,33.0,93892,9.9,84596,16919,4410,73097,809,3,High,No,No,Low,0,5142,7,27021,3860.1428571428573,27021,0,7.428571428571429,10.857142857142858,3.0,3,157.75,258.5,75.275,61473.555555555555,161.13888888888889,163.0,92.69166666666666,3876.6111111111113,26.616666666666667,61.61388888888889,13.0,709.4166666666666,77.55555555555556,6802.388888888889,28.633888888888887,5.305555555555555,99.00055555555555,9,1.4444444444444444,5.322222222222222,0,2,0,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,0,0,3,1,1,4,0,0,4,2,3,0,1,4,4,1,1,1
14010,7,8,8,High-Growth Startup,Gold,Mid-Market (251-1000),4,2374.0,Ltda,Same as Billing,11,Pay-As-You-Go,2023-01-19,2024-01-19,0.87,No,Unknown,No,79,Yes,Yes,51,79,78,91.6,24804,53.2,3.3,21.0,5,10,14,4,0,3.8,45.0,34301,19.2,27715,27715,7772,23269,332,2,Low,No,No,Low,0,8953,12,160448,13370.666666666666,160970,522,17.375,11.416666666666666,2.0,2,87.54545454545455,134.45454545454547,97.39090909090909,27392.636363636364,79.0,79.0,99.19090909090909,2034.5454545454545,21.754545454545454,55.56363636363637,5.0,442.27272727272725,45.90909090909091,5425.454545454545,19.95,4.0,98.79363636363637,11,2.1818181818181817,2.9818181818181815,0,1,0,0,0,0,0,1,0,0,2,5,1,0,1,0,0,0,0,0,0,0,1,3,1,0,2,1,3,0,2,1,2,6,0,0,6,2,3,0,1,5,5,1,1,0
14897,109,6,1,High Revenue Loyal,Gold,Mid-Market (251-1000),14,2262.0,Pty Ltd,Same as Billing,36,Monthly,2022-05-27,2022-08-25,0.94,Yes,CSM-009,No,100,Yes,Yes,0,190,152,54.9,74729,11.4,4.9,25.0,8,15,23,2,0,3.7,24.0,67657,4.2,64815,42,10,110,964,5,Medium,Yes,No,Low,0,12,14,19,1.3571428571428572,19,0,3.142857142857143,13.285714285714286,5.0,5,195.19444444444446,306.22222222222223,69.16111111111111,93273.25,187.94444444444446,190.0,94.375,5112.305555555556,25.125,11.43611111111111,8.0,701.0833333333334,72.0,6514.75,26.270833333333332,4.888888888888889,99.16583333333332,10,1.1,2.17,0,1,1,0,0,1,0,1,0,1,0,3,1,0,1,0,0,0,0,0,1,0,2,0,2,1,1,1,2,0,2,2,0,6,0,0,6,2,2,0,1,2,7,4,1,0
11050,63,2,28,High Revenue Loyal,Gold,SMB (50-250),11,1276.0,BV,Same as Billing,88,Annual,2022-09-02,2023-09-02,0.89,No,Unknown,No,97,No,Yes,1,226,148,90.1,68450,66.4,4.9,22.0,6,10,16,2,1,3.6,51.0,99099,9.8,89387,22346,4780,151215,1353,1,Low,No,No,Low,0,5878,11,68732,6248.363636363636,68765,33,7.890909090909091,6.454545454545454,1.0,1,189.55555555555554,303.27777777777777,98.30833333333334,85321.47222222222,213.11111111111111,226.0,83.35833333333333,4715.111111111111,22.308333333333334,67.15555555555555,6.0,477.1111111111111,49.30555555555556,6457.527777777777,20.944166666666668,4.916666666666667,98.96333333333332,8,0.75,6.125,0,0,0,0,0,1,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,1,0,1,2,0,5,0,0,5,1,2,0,1,3,4,4,0,0
10747,15,14,17,At-Risk SMB,Silver,Enterprise (1000+),8,256.0,LLC,Same as Billing,21,Annual,2023-01-11,2024-01-11,0.33,Yes,CSM-039,No,48,No,No,1,10,52,7.2,4301,47.0,3.6,14.0,2,0,2,16,7,2.8,40.0,16098,14.5,13763,798,198,1304,337,16,High,No,No,Medium,1,11,6,264,44.0,298,34,12.616666666666667,10.833333333333334,16.0,16,46.095238095238095,72.76190476190476,6.623809523809523,4165.9047619047615,10.0,10.0,100.0,1223.3333333333333,14.09047619047619,46.39047619047619,2.0,60.61904761904762,0.0,4288.428571428572,16.01809523809524,5.0476190476190474,98.94619047619047,23,0.34782608695652173,0.4739130434782609,0,4,0,0,2,1,3,0,1,1,1,7,1,1,1,0,0,0,0,0,0,0,3,5,2,3,4,4,2,1,2,3,2,15,0,1,15,1,6,0,8,6,9,6,0,0
10487,144,16,10,At-Risk SMB,Gold,Enterprise (1000+),4,80.0,Ltda,Same as Billing,63,Multi-Year,2023-09-06,2025-09-05,0.64,Yes,CSM-011,Yes,33,No,No,730,33,28,58.4,6429,47.2,0.5,12.0,4,3,2,13,5,2.3,-35.0,12761,16.3,10680,1495,421,8397,96,2,High,No,Yes,Medium,0,252,7,1701,243.0,1781,80,13.914285714285715,9.0,2.0,2,23.166666666666668,36.5,50.46111111111111,5508.694444444444,27.22222222222222,33.0,70.20555555555556,584.8888888888889,12.155555555555557,47.361111111111114,4.0,58.05555555555556,15.444444444444445,4638.5,16.109444444444446,5.305555555555555,98.95527777777778,16,0.4375,-1.69375,0,3,0,0,2,0,0,1,1,1,2,3,2,0,1,0,0,0,1,0,0,0,1,2,2,2,4,1,3,0,1,2,0,13,1,0,13,0,2,0,12,4,0,5,3,0
14551,154,2,30,High Revenue Loyal,Gold,Mid-Market (251-1000),5,2020.0,SAS,Same as Billing,48,Annual,2024-10-08,2025-10-08,0.99,Yes,CSM-007,No,93,Yes,Yes,9,199,142,64.0,75308,22.3,5.0,33.0,10,9,17,3,0,5.0,20.0,77032,6.4,72101,1297,408,4611,753,0,Low,No,No,Low,0,329,12,1711,142.58333333333334,1735,24,5.8500000000000005,12.5,0.0,0,175.36111111111111,282.47222222222223,80.25833333333334,95323.27777777778,189.63888888888889,199.0,87.11111111111111,4078.9166666666665,33.03055555555555,22.33888888888889,10.0,520.0277777777778,47.72222222222222,7786.777777777777,19.16111111111111,4.388888888888889,98.93138888888889,4,0.75,1.3,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,3,0,0,3,1,0,0,1,2,1,1,0,0
14580,3,9,13,High Revenue Loyal,Gold,Enterprise (1000+),11,293.0,LLC,Same as Billing,82,Multi-Year,2024-08-16,2026-08-16,0.99,Yes,CSM-033,No,94,Yes,Yes,27,209,139,40.7,26685,44.7,4.3,25.0,14,24,16,2,1,4.0,69.0,89598,1.9,87895,87895,20232,529328,3876,3,Low,No,No,Low,0,22941,2,9346,4673.0,10314,968,1.95,9.0,3.0,3,176.19444444444446,292.0833333333333,51.7,33098.0,196.63888888888889,209.0,83.50833333333334,4268.194444444444,24.630555555555556,45.3,14.0,486.47222222222223,121.27777777777777,4351.277777777777,20.376666666666665,4.583333333333333,99.0311111111111,6,0.8333333333333334,0.0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,1,0,2,3,1,0,3,0,2,0,2,1,3,3,1,0
